image_file,label,perimeter,nm_lns,mean_length,std_length,mean_slope,std_slope,max_acute_angle,min_acute_angle,area,num_corners,corner_ratio
704.png,1,1.802857142857143,2,0.10643571357157139,0.034992857857000036,50.0,0.0,90.0,90.0,8.06,92,0.13142857142857142
1969.png,1,3.7857142857142856,2,0.29314808869775116,0.038683802983465465,2.8,0.0,90.0,90.0,14.959821428571429,48,0.21428571428571427
386.png,1,8.691964285714286,3,0.3100893298072122,0.0699208947261534,-20.33809523809524,21.448277711276617,88.03578170013628,4.0486660695596735,40.07142857142857,235,1.0491071428571428
146.png,1,1.8616071428571428,1,0.22767857142857142,0.0,0.0,0.0,0.0,90.0,8.758928571428571,40,0.17857142857142858
964.png,1,12.544642857142858,5,0.31941909564798465,0.07908404215250218,-2.850805860805861,6.579351290477455,85.84035770628736,7.322349061035539,52.96875,247,1.1026785714285714
1580.png,1,1.8616071428571428,1,0.22767857142857142,0.0,0.0,0.0,0.0,90.0,8.758928571428571,40,0.17857142857142858
353.png,1,6.276785714285714,1,0.24759686828325084,0.0,0.48,0.0,0.0,90.0,29.089285714285715,156,0.6964285714285714
319.png,1,1.802857142857143,2,0.10643571357157139,0.034992857857000036,50.0,0.0,90.0,90.0,8.06,92,0.13142857142857142
276.png,1,7.620535714285714,8,0.402451818337316,0.061352739124756764,0.3118623516959236,1.353111595042778,89.71374368322121,0.17665651989735276,35.964285714285715,68,0.30357142857142855
80.png,1,8.383928571428571,3,0.40219378816373125,0.019563950880951798,-0.7704222250635754,1.6813416032095914,85.57123450959153,1.3045021402092556,41.10267857142857,176,0.7857142857142857
1240.png,1,1.802857142857143,2,0.10643571357157139,0.034992857857000036,50.0,0.0,90.0,90.0,8.06,92,0.13142857142857142
902.png,1,6.616071428571429,3,0.31280200141589326,0.07463835257773045,-1.2095238095238094,10.07364267005689,12.065509616809692,1.4633563601222994,28.924107142857142,113,0.5044642857142857
322.png,1,3.299107142857143,1,0.24517018245974967,0.0,5.4,0.0,0.0,90.0,14.736607142857142,89,0.39732142857142855
1046.png,1,8.321428571428571,7,0.4310647856338159,0.07527464947268925,0.7794170327874151,0.617651746219298,87.19581587760592,0.04790615900565566,37.64732142857143,121,0.5401785714285714
1034.png,1,3.2857142857142856,2,0.2665644791873083,0.005756949384120247,6.870129870129871,1.4155844155844162,3.5071341848326307,3.5071341848326307,12.946428571428571,38,0.16964285714285715
732.png,1,4.611607142857143,2,0.4425803105635729,0.07011331264185588,3.6916666666666664,0.35833333333333317,2.8295577954886246,2.8295577954886246,21.763392857142858,126,0.5625
1750.png,1,1.802857142857143,2,0.10643571357157139,0.034992857857000036,50.0,0.0,90.0,90.0,8.06,92,0.13142857142857142
1669.png,1,1.802857142857143,2,0.10643571357157139,0.034992857857000036,50.0,0.0,90.0,90.0,8.06,92,0.13142857142857142
1541.png,1,5.383928571428571,1,0.2583506481469694,0.0,5.7,0.0,0.0,90.0,25.705357142857142,87,0.38839285714285715
1188.png,1,1.802857142857143,2,0.10643571357157139,0.034992857857000036,50.0,0.0,90.0,90.0,8.06,92,0.13142857142857142
1973.png,1,2.15625,4,0.38260008201214424,0.033732836896959516,0.2220238095238095,1.0363262764981618,89.50437413147695,0.0,9.892857142857142,37,0.16517857142857142
1670.png,1,1.802857142857143,2,0.10643571357157139,0.034992857857000036,50.0,0.0,90.0,90.0,8.06,92,0.13142857142857142
1756.png,1,1.802857142857143,2,0.10643571357157139,0.034992857857000036,50.0,0.0,90.0,90.0,8.06,92,0.13142857142857142
1297.png,1,1.802857142857143,2,0.10643571357157139,0.034992857857000036,50.0,0.0,90.0,90.0,8.06,92,0.13142857142857142
1738.png,1,5.790178571428571,1,0.4017857142857143,0.0,0.0,0.0,0.0,90.0,25.758928571428573,56,0.25
1754.png,1,8.366071428571429,3,0.29221251028847356,0.014279290971075448,28.642857142857142,38.357142857142854,90.0,6.7324900029098895,37.964285714285715,211,0.9419642857142857
1645.png,1,4.486607142857143,2,0.27901785714285715,0.011160714285714302,0.0,0.0,90.0,90.0,19.879464285714285,82,0.36607142857142855
1980.png,1,1.802857142857143,2,0.10643571357157139,0.034992857857000036,50.0,0.0,90.0,90.0,8.06,92,0.13142857142857142
991.png,1,5.90625,1,0.28125,0.0,0.0,0.0,0.0,90.0,26.267857142857142,171,0.7633928571428571
462.png,1,2.4107142857142856,4,0.4162234268777499,0.004813080315347085,-1.1978050692448394,1.5522008753451566,89.83935804846524,0.0,12.696428571428571,28,0.125
49.png,0,7.766947055912914,68,0.11633185498505712,0.02131826538149668,-1.2419581028283073,9.424190415106263,22.04325571582098,0.10527218345410058,36.687778327560615,730,0.3612073231073726
373.png,1,1.802857142857143,2,0.10643571357157139,0.034992857857000036,50.0,0.0,90.0,90.0,8.06,92,0.13142857142857142
438.png,1,7.973214285714286,3,0.30937113925672943,0.0460268783987075,-0.7549019607843137,4.415053240592076,81.2538377374448,22.03102874745737,36.348214285714285,160,0.7142857142857143
177.png,1,3.9732142857142856,1,0.37297497453938255,0.0,5.125,0.0,0.0,90.0,16.875,104,0.4642857142857143
672.png,1,3.0848214285714284,1,0.5089285714285714,0.0,0.0,0.0,0.0,90.0,12.90625,70,0.3125
1399.png,1,3.2857142857142856,2,0.2665644791873083,0.005756949384120247,6.870129870129871,1.4155844155844162,3.5071341848326307,3.5071341848326307,12.946428571428571,38,0.16964285714285715
582.png,1,1.802857142857143,2,0.10643571357157139,0.034992857857000036,50.0,0.0,90.0,90.0,8.06,92,0.13142857142857142
542.png,1,10.107142857142858,7,0.3780127060537274,0.04782036854672024,-0.16191087451361424,0.9443932278279508,90.0,0.0,46.464285714285715,199,0.8883928571428571
1488.png,1,5.165178571428571,2,0.3638392857142857,0.140625,0.0,0.0,90.0,90.0,20.232142857142858,170,0.7589285714285714
66.png,1,1.802857142857143,2,0.10643571357157139,0.034992857857000036,50.0,0.0,90.0,90.0,8.06,92,0.13142857142857142
783.png,1,5.598214285714286,2,0.30610971023218636,0.03810379916426429,0.00930735930735931,0.042640692640692646,4.882883515476435,4.882883515476435,24.46875,90,0.4017857142857143
497.png,1,7.571428571428571,6,0.4272665078133757,0.17174662363357823,14.564072039072038,10.947144601955221,9.285138208233064,0.3141149003513589,30.34375,158,0.7053571428571429
1298.png,1,2.2767857142857144,1,0.24553571428571427,0.0,--,--,0.0,90.0,9.383928571428571,37,0.16517857142857142
259.png,1,3.5223214285714284,1,0.30816508670396997,0.0,-34.5,0.0,0.0,90.0,16.0625,89,0.39732142857142855
779.png,1,6.294642857142857,1,0.3169642857142857,0.0,0.0,0.0,0.0,90.0,28.700892857142858,90,0.4017857142857143
1326.png,1,10.495535714285714,7,0.6220126069862101,0.20412263735231492,-7.587146249575945,8.436439883673707,89.39478540275518,0.042562165894687476,45.86607142857143,211,0.9419642857142857
794.png,1,1.802857142857143,2,0.10643571357157139,0.034992857857000036,50.0,0.0,90.0,90.0,8.06,92,0.13142857142857142
14.png,1,1.802857142857143,2,0.10643571357157139,0.034992857857000036,50.0,0.0,90.0,90.0,8.06,92,0.13142857142857142
374.png,1,3.955357142857143,2,0.3386172958398035,0.014964278689948846,-2.190909090909091,0.00909090909090926,0.1796100057493704,0.1796100057493704,16.174107142857142,95,0.42410714285714285
1070.png,1,1.15625,1,0.27768431321578546,0.0,0.08064516129032258,0.0,0.0,90.0,5.433035714285714,25,0.11160714285714286
5.png,1,8.464285714285714,5,0.3760399669780504,0.10006472074206539,17.527173913043477,17.829721096951715,90.0,0.2549552648867585,37.50892857142857,148,0.6607142857142857
1653.png,1,3.7767857142857144,2,0.23660714285714285,0.013392857142857137,--,--,90.0,90.0,13.357142857142858,119,0.53125
1482.png,1,1.2857142857142858,2,0.24117717675176903,0.008862679765024625,12.991071428571429,13.008928571428571,88.82043202690204,88.82043202690204,4.566964285714286,47,0.20982142857142858
981.png,1,6.924107142857143,2,0.34630680347710296,0.020444525068269742,-11.2,5.199999999999999,5.972997302229226,5.972997302229226,29.459821428571427,172,0.7678571428571429
58.png,1,11.174107142857142,7,0.29697579231912014,0.0653118133831308,-4.092800453514739,13.309825832223089,35.26267533475031,0.4357009512678699,48.674107142857146,249,1.1116071428571428
1821.png,1,2.7232142857142856,3,0.40301959803821746,0.04103908592188802,-31.26666666666667,50.01643618740632,15.121980951923419,1.6137661037197655,11.4375,78,0.3482142857142857
86.png,0,8.039041095890411,77,0.06004584555660573,0.026818664301286658,7.388938954892301,8.435005992144157,87.09407900034667,0.19305430775023807,37.428082191780824,1105,0.3784246575342466
7.png,0,8.114383561643836,65,0.04505110971097352,0.009723237600010867,-1.2685093050149365,10.220189114483876,90.0,0.05222950194158879,38.570205479452056,1053,0.36061643835616436
930.png,1,2.638392857142857,5,0.40808659185859897,0.022568532235705662,1.4219835269531012,1.4738422412268235,90.0,0.2389176853794044,14.1875,50,0.22321428571428573
1867.png,1,7.839285714285714,10,0.3368349544174974,0.053168519033690576,0.4202634418815957,1.3164679304185056,89.64355455801463,0.21543927968329332,35.504464285714285,151,0.6741071428571429
1919.png,1,3.3973214285714284,1,0.31519880550185453,0.0,0.27941176470588236,0.0,0.0,90.0,15.111607142857142,72,0.32142857142857145
125.png,0,9.288446215139443,61,0.1000009603815644,0.09411206102066165,-5.124489007598377,5.603579489885956,90.0,0.0,43.364940239043825,1734,0.6908366533864542
1927.png,1,1.802857142857143,2,0.10643571357157139,0.034992857857000036,50.0,0.0,90.0,90.0,8.06,92,0.13142857142857142
1727.png,1,5.736607142857143,2,0.3021679606853316,0.0782405284713235,-0.833333333333333,13.333333333333332,8.611631880877987,8.611631880877987,25.276785714285715,118,0.5267857142857143
1844.png,1,7.308035714285714,4,0.39455177178856093,0.2055049378495518,1.3994715447154473,2.4637272692623995,82.78472256427195,1.1457628381748262,31.848214285714285,100,0.44642857142857145
96.png,1,1.802857142857143,2,0.10643571357157139,0.034992857857000036,50.0,0.0,90.0,90.0,8.06,92,0.13142857142857142
752.png,1,5.169642857142857,4,0.3764575075127279,0.09564876561584588,2.6636904761904763,1.583341724825597,76.5042667192042,0.059189833812466106,24.410714285714285,69,0.3080357142857143
1217.png,1,7.205357142857143,7,0.37003570821552095,0.06541702628256338,-7.683531746031745,13.040908543911641,18.33681570219493,0.44529502008565713,31.96875,151,0.6741071428571429
1880.png,1,4.299107142857143,2,0.3407222673471205,0.10306455923629618,0.20000000000000018,10.8,10.583740667708229,10.583740667708229,17.580357142857142,97,0.4330357142857143
1112.png,1,3.21875,2,0.49614612574020955,0.013486845432302386,0.049463937621832356,0.003167641325536062,0.3620978207604618,0.3620978207604618,11.955357142857142,73,0.32589285714285715
1600.png,1,7.535714285714286,7,0.32217893584643326,0.07800876844492713,30.1,46.22812996434097,90.0,0.44433061069801416,30.928571428571427,166,0.7410714285714286
342.png,1,1.802857142857143,2,0.10643571357157139,0.034992857857000036,50.0,0.0,90.0,90.0,8.06,92,0.13142857142857142
51.png,0,5.000287356321839,68,0.035471878056422955,0.012660448483420173,0.5239537944833036,1.338138271704451,81.47711412156059,0.012697125470544903,23.539367816091954,1284,0.3689655172413793
1961.png,1,3.205357142857143,2,0.3607717902172777,0.01908619882169818,-1.7863577863577862,0.02445302445302444,0.668655030113377,0.668655030113377,14.977678571428571,67,0.29910714285714285
217.png,1,3.299107142857143,1,0.25,0.0,--,--,0.0,90.0,11.205357142857142,97,0.4330357142857143
1106.png,1,7.513392857142857,4,0.3142224546978065,0.05381917342333164,0.18791101961457082,0.2576613816560376,90.0,0.6585431775640246,33.95982142857143,224,1.0
1734.png,1,9.410714285714286,7,0.40000883494202444,0.10832413065303306,0.47712703962703973,11.500733312260826,90.0,0.7849615654510664,41.53125,146,0.6517857142857143
947.png,1,6.558035714285714,6,0.3450401725290919,0.06301510019827972,-2.255533304107551,7.00673764417854,90.0,0.010528441582488324,32.455357142857146,130,0.5803571428571429
770.png,1,6.745535714285714,2,0.40508409191370987,0.020921995160747137,0.796318407960199,0.009651741293532357,0.6768276819344579,0.6768276819344579,31.191964285714285,124,0.5535714285714286
299.png,1,9.736607142857142,5,0.4545718298897081,0.14881913996425947,-0.4801726844583987,0.8335342336411536,79.16208955379885,0.05166434983615493,48.29017857142857,162,0.7232142857142857
1934.png,1,2.8214285714285716,4,0.38984728898003695,0.01198386242365192,0.17731575388776202,1.000932183528118,89.92119865250629,0.5515668792962074,12.794642857142858,45,0.20089285714285715
1847.png,1,8.254464285714286,3,0.3195144112994297,0.08655335189164864,-3.027210884353741,4.223531171701255,83.6598082540901,4.666858371439037,35.589285714285715,153,0.6830357142857143
123.png,1,1.2232142857142858,1,0.48865068932057115,0.0,-0.09174311926605505,0.0,0.0,90.0,5.915178571428571,11,0.049107142857142856
656.png,1,1.802857142857143,2,0.10643571357157139,0.034992857857000036,50.0,0.0,90.0,90.0,8.06,92,0.13142857142857142
997.png,1,7.816964285714286,8,0.5402067342704483,0.1965603407902044,-0.25400992685475465,10.85605539729503,90.0,0.0145433061092436,32.495535714285715,98,0.4375
787.png,1,3.3705357142857144,4,0.3505627432781262,0.08019064665550997,-1.5170282877338415,1.8376075248118682,89.53983769922681,0.12185017527696937,16.803571428571427,34,0.15178571428571427
1820.png,1,4.258928571428571,2,0.2918110739057106,0.015025359619996265,6.8,0.0,90.0,90.0,18.15625,84,0.375
1299.png,1,1.802857142857143,2,0.10643571357157139,0.034992857857000036,50.0,0.0,90.0,90.0,8.06,92,0.13142857142857142
136.png,1,5.151785714285714,4,0.30245535714285715,0.08472592132435153,0.0,0.0,90.0,0.0,21.995535714285715,80,0.35714285714285715
591.png,1,1.802857142857143,2,0.10643571357157139,0.034992857857000036,50.0,0.0,90.0,90.0,8.06,92,0.13142857142857142
1724.png,1,5.245535714285714,7,0.3721573172265723,0.05062003424903522,0.9941059333755025,1.331425554895277,90.0,0.2807938709456858,27.803571428571427,81,0.36160714285714285
618.png,1,6.1875,4,0.4214829831762561,0.10689505508210903,3.720501474926254,19.476857530515957,90.0,5.137897549098254,26.401785714285715,145,0.6473214285714286
1826.png,1,8.147321428571429,7,0.37423213175991704,0.08455361569579825,-3.638888888888889,5.477577751587955,90.0,0.0,34.566964285714285,179,0.7991071428571429
223.png,0,3.4330446369087273,20,0.06839417687087934,0.028299908593738727,-5.193746668443497,29.147913095084906,90.0,1.1999688574924596,15.123917388407728,343,0.2285143237841439
1214.png,1,9.223214285714286,6,0.3915469140957457,0.08322850142741886,-1.11482683982684,9.865068410707716,19.148647992655032,0.20317567146579804,41.901785714285715,306,1.3660714285714286
210.png,1,3.3348214285714284,1,0.2456574373606715,0.0,-0.34615384615384615,0.0,0.0,90.0,15.611607142857142,71,0.3169642857142857
364.png,1,7.424107142857143,3,0.2707119186398617,0.025064239863405162,-11.714285714285715,14.06943423140521,88.18169703554817,13.531833527972578,34.379464285714285,114,0.5089285714285714
100.png,1,1.9107142857142858,4,0.42781622114414275,0.00435432372815778,2.1546859169199593,2.383814220678941,90.0,0.3285562282125561,9.366071428571429,37,0.16517857142857142
1721.png,1,1.2544642857142858,1,0.32589285714285715,0.0,0.0,0.0,0.0,90.0,6.151785714285714,31,0.13839285714285715
593.png,1,1.802857142857143,2,0.10643571357157139,0.034992857857000036,50.0,0.0,90.0,90.0,8.06,92,0.13142857142857142
454.png,1,10.09375,8,0.5104612463870748,0.16895745919028185,3.937075909311486,3.1094977345621113,85.89250321502576,0.08681172071130121,45.245535714285715,228,1.0178571428571428
59.png,0,3.2407534246575342,19,0.05235539186213125,0.014666154634773491,-15.435897435897436,38.38771547695664,90.0,0.0,13.816780821917808,737,0.2523972602739726
612.png,1,1.802857142857143,2,0.10643571357157139,0.034992857857000036,50.0,0.0,90.0,90.0,8.06,92,0.13142857142857142
1791.png,1,8.191964285714286,7,0.3310309597972166,0.07163697030398576,24.886893919680805,28.58346896129589,90.0,0.3036084047628186,36.763392857142854,132,0.5892857142857143
203.png,1,4.258928571428571,2,0.2918110739057106,0.015025359619996265,6.8,0.0,90.0,90.0,18.15625,84,0.375
377.png,0,3.867873910127431,30,0.07469523035376793,0.015453450236136061,-1.6766335883399377,4.489168583712397,90.0,0.0,16.708249496981892,164,0.10999329309188464
521.png,1,2.125,4,0.38544606330786085,0.012362548254712707,0.15093020601495177,0.9994162620310991,89.3676543923287,0.0,9.196428571428571,30,0.13392857142857142
544.png,1,7.080357142857143,3,0.43507586412268856,0.21946862065245945,15.772294372294374,12.330364911063127,6.961099705764021,1.1625341425982503,30.120535714285715,129,0.5758928571428571
244.png,1,2.0580357142857144,1,0.3568078786194301,0.0,0.6176470588235294,0.0,0.0,90.0,8.741071428571429,73,0.32589285714285715
124.png,1,1.1919642857142858,1,0.25003985651679367,0.0,-0.017857142857142856,0.0,0.0,90.0,5.575892857142857,15,0.06696428571428571
393.png,1,4.013392857142857,5,0.4494639801196203,0.08291458423649742,-1.324916276810594,0.1387488232490898,6.4515453407484795,0.07946704961893254,17.223214285714285,64,0.2857142857142857
1779.png,1,1.802857142857143,2,0.10643571357157139,0.034992857857000036,50.0,0.0,90.0,90.0,8.06,92,0.13142857142857142
1602.png,1,6.1875,4,0.4214829831762561,0.10689505508210903,3.720501474926254,19.476857530515957,90.0,5.137897549098254,26.401785714285715,145,0.6473214285714286
1493.png,1,2.919642857142857,5,0.4138410377560914,0.007780211658510768,-1.047909674595068,1.638458236609927,89.79238323893244,0.0,15.107142857142858,35,0.15625
36.png,0,4.342281879194631,35,0.08821837792571859,0.019001839079499237,3.184067797060483,1.5551769756775877,90.0,0.26238516603406004,18.387248322147652,188,0.1261744966442953
227.png,1,5.924107142857143,3,0.35967287039952983,0.1088348985486753,-2.781521281078803,5.759114529306805,84.20288973371396,27.377252808599593,25.825892857142858,111,0.4955357142857143
1410.png,1,3.7901785714285716,1,0.2544642857142857,0.0,--,--,0.0,90.0,17.004464285714285,99,0.4419642857142857
1338.png,1,12.544642857142858,5,0.31941909564798465,0.07908404215250218,-2.850805860805861,6.579351290477455,85.84035770628736,7.322349061035539,52.96875,247,1.1026785714285714
1582.png,1,1.802857142857143,2,0.10643571357157139,0.034992857857000036,50.0,0.0,90.0,90.0,8.06,92,0.13142857142857142
1100.png,1,9.825892857142858,7,0.313068927159659,0.07969889524010818,-3.6966291175968595,6.023709665420621,88.49961169254412,0.0,43.72767857142857,319,1.4241071428571428
1233.png,1,5.254464285714286,3,0.3218446009462172,0.02286766204972794,-3.8543345543345544,2.7527222124952164,80.14596938852148,1.8837867331656166,24.09375,110,0.49107142857142855
99.png,1,2.9017857142857144,5,0.4104127404633536,0.0219722358678736,-1.8679373996789728,1.7729176705805656,89.97761592267297,0.0,14.5625,35,0.15625
912.png,1,5.736607142857143,2,0.3021679606853316,0.0782405284713235,-0.833333333333333,13.333333333333332,8.611631880877987,8.611631880877987,25.276785714285715,118,0.5267857142857143
513.png,1,1.802857142857143,2,0.10643571357157139,0.034992857857000036,50.0,0.0,90.0,90.0,8.06,92,0.13142857142857142
1655.png,1,8.366071428571429,3,0.29221251028847356,0.014279290971075448,28.642857142857142,38.357142857142854,90.0,6.7324900029098895,37.964285714285715,211,0.9419642857142857
292.png,1,3.7767857142857144,2,0.23660714285714285,0.013392857142857137,--,--,90.0,90.0,13.357142857142858,119,0.53125
1340.png,1,5.691964285714286,4,0.4317782456003433,0.0025064470470842104,1.4977417685166632,1.8058757415597033,90.0,0.171764134946845,27.491071428571427,163,0.7276785714285714
457.png,1,3.5714285714285716,1,0.3575890070446569,0.0,20.0,0.0,0.0,90.0,16.160714285714285,65,0.29017857142857145
901.png,1,8.924107142857142,7,0.5619248770194232,0.20428078345868994,1.0662250728941318,0.08688446655283287,6.718565873126004,0.10615401403365157,37.91517857142857,206,0.9196428571428571
135.png,0,8.114383561643836,65,0.04505110971097352,0.009723237600010867,-1.2685093050149365,10.220189114483876,90.0,0.05222950194158879,38.570205479452056,1053,0.36061643835616436
1066.png,1,3.7901785714285716,1,0.2544642857142857,0.0,--,--,0.0,90.0,17.004464285714285,99,0.4419642857142857
1062.png,1,1.8571428571428572,1,0.25,0.0,0.0,0.0,0.0,90.0,8.727678571428571,47,0.20982142857142858
423.png,1,4.933035714285714,2,0.24487980398440634,0.01273694684154919,6.333333333333333,0.0,90.0,90.0,23.0625,109,0.48660714285714285
709.png,1,8.8125,5,0.45091496887630117,0.11764044809060259,-39.333333333333336,28.394052585395805,90.0,0.23365466546014413,32.785714285714285,181,0.8080357142857143
793.png,1,1.802857142857143,2,0.10643571357157139,0.034992857857000036,50.0,0.0,90.0,90.0,8.06,92,0.13142857142857142
1283.png,1,1.802857142857143,2,0.10643571357157139,0.034992857857000036,50.0,0.0,90.0,90.0,8.06,92,0.13142857142857142
257.png,1,7.200892857142857,4,0.4778638182532335,0.09943621830381079,-1.1556617635378774,0.03183152229104912,1.8024343051347096,0.0,34.058035714285715,135,0.6026785714285714
1510.png,1,8.089285714285714,7,0.380865782446801,0.10709936329562805,-10.258486943164362,11.282365834141835,89.97069269845723,0.06154216700590796,31.232142857142858,149,0.6651785714285714
601.png,1,7.455357142857143,3,0.4634672036714633,0.21398024004042285,1.8010592742844265,2.5920271803317583,82.59461353071326,2.286899236179245,31.964285714285715,87,0.38839285714285715
475.png,1,2.84375,1,0.343489001101274,0.0,-1.8888888888888888,0.0,0.0,90.0,13.026785714285714,34,0.15178571428571427
1381.png,1,5.370535714285714,2,0.3596627193482952,0.08230156636599048,-7.75,7.75,86.30861401354872,86.30861401354872,22.544642857142858,129,0.5758928571428571
226.png,0,3.4330446369087273,20,0.06839417687087934,0.028299908593738727,-5.193746668443497,29.147913095084906,90.0,1.1999688574924596,15.123917388407728,343,0.2285143237841439
953.png,1,8.78125,10,0.40837912231648205,0.06990171749736179,4.479476965574527,22.805969516257075,90.0,0.0,39.34375,130,0.5803571428571429
1162.png,1,7.241071428571429,2,0.2915224060556101,0.027978260642298636,12.93421052631579,16.565789473684212,17.337035644909466,17.337035644909466,33.71875,96,0.42857142857142855
426.png,1,1.802857142857143,2,0.10643571357157139,0.034992857857000036,50.0,0.0,90.0,90.0,8.06,92,0.13142857142857142
551.png,1,1.802857142857143,2,0.10643571357157139,0.034992857857000036,50.0,0.0,90.0,90.0,8.06,92,0.13142857142857142
1856.png,1,1.802857142857143,2,0.10643571357157139,0.034992857857000036,50.0,0.0,90.0,90.0,8.06,92,0.13142857142857142
1402.png,1,1.8392857142857142,1,0.34377898764604387,0.0,-0.012987012987012988,0.0,0.0,90.0,8.508928571428571,30,0.13392857142857142
1941.png,1,4.299107142857143,4,0.3510430337745003,0.11677761896200763,-5.785317460317461,3.490816042522317,12.12214773345551,1.6924576639592803,20.455357142857142,119,0.53125
255.png,1,7.138392857142857,7,0.3929299147264046,0.05741711708780511,-1.0538463301014396,0.8500376800227005,71.9903832118206,0.14661953085708945,33.88392857142857,158,0.7053571428571429
1391.png,1,1.802857142857143,2,0.10643571357157139,0.034992857857000036,50.0,0.0,90.0,90.0,8.06,92,0.13142857142857142
87.png,1,7.571428571428571,6,0.4272665078133757,0.17174662363357823,14.564072039072038,10.947144601955221,9.285138208233064,0.3141149003513589,30.34375,158,0.7053571428571429
498.png,1,8.870535714285714,7,0.4794952864369799,0.21830206129127325,-5.443711843711845,12.731325681439202,16.71382423991673,0.004676824672248068,36.214285714285715,175,0.78125
222.png,0,2.778295605858855,18,0.07658768358669431,0.01725405226826942,-31.088175937041488,43.605810034449895,90.0,0.16700783706807742,12.419440745672437,157,0.10452729693741677
603.png,1,2.4330357142857144,2,0.4252629740182835,0.07419863024439957,7.864285714285714,0.0642857142857145,0.11722239057434322,0.11722239057434322,10.142857142857142,64,0.2857142857142857
1588.png,1,2.919642857142857,5,0.417190791133526,0.0211098479657664,5.068766503888588,4.246340074016088,90.0,0.3424692000843432,13.107142857142858,35,0.15625
942.png,1,3.5892857142857144,2,0.42473222689210244,0.027109949139325934,1.7869767441860465,0.026976744186046453,0.7372912764907844,0.7372912764907844,17.53125,95,0.42410714285714285
1049.png,1,1.802857142857143,2,0.10643571357157139,0.034992857857000036,50.0,0.0,90.0,90.0,8.06,92,0.13142857142857142
327.png,1,2.2455357142857144,1,0.25,0.0,--,--,0.0,90.0,9.5,43,0.19196428571428573
1845.png,1,4.0,1,0.29477810748605676,0.0,33.0,0.0,0.0,90.0,16.995535714285715,41,0.18303571428571427
1026.png,1,5.790178571428571,2,0.3242928595002703,0.06947637391401437,16.833333333333332,2.166666666666667,0.8877062381993842,0.8877062381993842,24.848214285714285,97,0.4330357142857143
545.png,1,1.2366071428571428,1,0.30439096310233543,0.0,0.07352941176470588,0.0,0.0,90.0,5.5625,37,0.16517857142857142
760.png,1,4.611607142857143,4,0.2713114255401649,0.01415268557972888,-19.04862155388471,28.957036990495055,90.0,2.214598420056497,17.415178571428573,70,0.3125
1316.png,1,6.321428571428571,7,0.3722858524250397,0.16353623882563295,23.05810359231412,17.172616109696897,11.39539990386388,0.2550240406862489,28.107142857142858,107,0.47767857142857145
80.png,0,1.2578582844965371,11,0.061001931260302525,0.02192382805702997,80.0,0.0,90.0,90.0,5.176345231752797,126,0.06712839637719765
1586.png,1,12.334821428571429,17,0.506207207048065,0.1963125635019825,-0.012173412554978235,1.0887901935822315,89.86341913948381,0.03274979897639536,57.183035714285715,181,0.8080357142857143
1761.png,1,3.59375,4,0.3677843387700121,0.021607932155474997,-0.01600922131147542,0.9839909287163583,89.09061955080087,0.0,15.870535714285714,48,0.21428571428571427
1737.png,1,5.919642857142857,3,0.2768747026368385,0.04208313232349496,-0.89648033126294,0.6375937666984556,55.00797980144134,3.426035146263392,22.651785714285715,109,0.48660714285714285
1327.png,1,1.802857142857143,2,0.10643571357157139,0.034992857857000036,50.0,0.0,90.0,90.0,8.06,92,0.13142857142857142
1871.png,1,5.964285714285714,3,0.35607346306848675,0.04956557571918425,-0.05233538391433127,1.0398138181151404,87.03151654463488,0.13293660487635287,25.723214285714285,126,0.5625
23.png,1,0.7589285714285714,1,0.22321428571428573,0.0,0.0,0.0,0.0,90.0,2.9419642857142856,41,0.18303571428571427
1409.png,1,1.802857142857143,2,0.10643571357157139,0.034992857857000036,50.0,0.0,90.0,90.0,8.06,92,0.13142857142857142
15.png,1,5.401785714285714,1,0.320092710182917,0.0,7.1,0.0,0.0,90.0,23.236607142857142,168,0.75
1508.png,1,9.388392857142858,8,0.3296390796542951,0.0676349392626107,15.826530612244897,19.16757598842542,90.0,0.0,39.892857142857146,122,0.5446428571428571
0.png,0,7.558904109589041,47,0.06761493861659705,0.030079872045235656,-7.434774656715833,9.384799779023787,13.963175470264405,0.025483396143590988,35.416438356164385,1307,0.4476027397260274
66.png,0,2.3547945205479452,17,0.04396817183221671,0.015008294976035869,-0.42857142857142855,0.8571428571428571,90.0,0.0,10.398972602739725,469,0.16061643835616438
92.png,1,5.785714285714286,2,0.36540865148868057,0.03213843531298344,-0.267706208102594,0.9663363450888953,85.91990972944048,85.91990972944048,26.763392857142858,107,0.47767857142857145
1925.png,1,1.802857142857143,2,0.10643571357157139,0.034992857857000036,50.0,0.0,90.0,90.0,8.06,92,0.13142857142857142
681.png,1,1.802857142857143,2,0.10643571357157139,0.034992857857000036,50.0,0.0,90.0,90.0,8.06,92,0.13142857142857142
754.png,1,6.535714285714286,3,0.3828472064444484,0.06881434789973358,-0.3184590212702663,1.2938697341429495,84.92142590452788,1.5276072030392573,31.611607142857142,132,0.5892857142857143
1054.png,1,2.4642857142857144,1,0.6298599313841652,0.0,28.2,0.0,0.0,90.0,10.745535714285714,70,0.3125
456.png,1,1.802857142857143,2,0.10643571357157139,0.034992857857000036,50.0,0.0,90.0,90.0,8.06,92,0.13142857142857142
1032.png,1,6.46875,4,0.2773166558889213,0.04513973959910941,-2.857142857142857,7.333410636574625,90.0,0.8139836308812908,27.861607142857142,95,0.42410714285714285
